revision	user	date	chromosome	systematic_id	primary_name	feature_type	added_or_removed	value	db_xref	pombase_reference	pombase_comments
1315	mah79	2013-10-16	I	SPNCRNA.281		misc_RNA	removed	5516331..5516951			
1315	mah79	2013-10-16	I	SPNCRNA.282		ncRNA	added	5517028..5517494			
1315	mah79	2013-10-16	I	SPNCRNA.282		misc_RNA	removed	5517028..5517494			
1315	mah79	2013-10-16	I	SPNCRNA.283		ncRNA	added	complement(5524889..5525299)			
1315	mah79	2013-10-16	I	SPNCRNA.283		misc_RNA	removed	complement(5524889..5525299)			
1315	mah79	2013-10-16	I	SPNCRNA.284		ncRNA	added	5525499..5525873			
1315	mah79	2013-10-16	I	SPNCRNA.284		misc_RNA	removed	5525499..5525873			
1315	mah79	2013-10-16	I	SPNCRNA.286		ncRNA	added	2474084..2474170			
1315	mah79	2013-10-16	I	SPNCRNA.286		misc_RNA	removed	2474084..2474170			
1315	mah79	2013-10-16	I	SPNCRNA.30		ncRNA	added	5475433..5475848			
1315	mah79	2013-10-16	I	SPNCRNA.30		misc_RNA	removed	5475433..5475848			
1315	mah79	2013-10-16	I	SPNCRNA.306		ncRNA	added	4136052..4137107			
1315	mah79	2013-10-16	I	SPNCRNA.306		misc_RNA	removed	4136052..4137107			
1315	mah79	2013-10-16	I	SPNCRNA.31	prl31	ncRNA	added	2975608..2976007			
1315	mah79	2013-10-16	I	SPNCRNA.31	prl31	misc_RNA	removed	2975608..2976007			
1315	mah79	2013-10-16	I	SPNCRNA.310		ncRNA	added	5543364..5543438			
1315	mah79	2013-10-16	I	SPNCRNA.310		misc_RNA	removed	5543364..5543438			
1315	mah79	2013-10-16	I	SPNCRNA.311		ncRNA	added	4471656..4472041			
1315	mah79	2013-10-16	I	SPNCRNA.311		misc_RNA	removed	4471656..4472041			
1315	mah79	2013-10-16	I	SPNCRNA.326		ncRNA	added	2660766..2661423			
1315	mah79	2013-10-16	I	SPNCRNA.326		misc_RNA	removed	2660766..2661423			
1315	mah79	2013-10-16	I	SPNCRNA.333		ncRNA	added	3775473..3775847			
1315	mah79	2013-10-16	I	SPNCRNA.333		misc_RNA	removed	3775473..3775847			
1315	mah79	2013-10-16	I	SPNCRNA.341		ncRNA	added	4106634..4106726			
1315	mah79	2013-10-16	I	SPNCRNA.341		misc_RNA	removed	4106634..4106726			
1315	mah79	2013-10-16	I	SPNCRNA.37	prl37	ncRNA	added	complement(71982..72380)			
1315	mah79	2013-10-16	I	SPNCRNA.37	prl37	misc_RNA	removed	complement(71982..72380)			
1315	mah79	2013-10-16	I	SPNCRNA.396		ncRNA	added	3775854..3776756			
1315	mah79	2013-10-16	I	SPNCRNA.396		misc_RNA	removed	3775854..3776756			
1315	mah79	2013-10-16	I	SPNCRNA.43	prl43	ncRNA	added	complement(2432340..2432921)			
1315	mah79	2013-10-16	I	SPNCRNA.43	prl43	misc_RNA	removed	complement(2432340..2432921)			
1315	mah79	2013-10-16	I	SPNCRNA.432		ncRNA	added	1237146..1238641			
1315	mah79	2013-10-16	I	SPNCRNA.432		misc_RNA	removed	1237146..1238641			
1315	mah79	2013-10-16	I	SPNCRNA.46	prl46	ncRNA	added	complement(4651351..4651792)			
1315	mah79	2013-10-16	I	SPNCRNA.46	prl46	misc_RNA	removed	complement(4651351..4651792)			
1315	mah79	2013-10-16	I	SPNCRNA.47	prl47	ncRNA	added	complement(491816..492201)			
1315	mah79	2013-10-16	I	SPNCRNA.47	prl47	misc_RNA	removed	complement(491816..492201)			
1315	mah79	2013-10-16	I	SPNCRNA.50	prl50	ncRNA	added	complement(977075..977568)			
1315	mah79	2013-10-16	I	SPNCRNA.50	prl50	misc_RNA	removed	complement(977075..977568)			
1315	mah79	2013-10-16	I	SPNCRNA.507		ncRNA	added	complement(2265688..2265845)			
1315	mah79	2013-10-16	I	SPNCRNA.507		misc_RNA	removed	complement(2265688..2265845)			
1315	mah79	2013-10-16	I	SPNCRNA.510		ncRNA	added	3851006..3851107			
1315	mah79	2013-10-16	I	SPNCRNA.510		misc_RNA	removed	3851006..3851107			
1315	mah79	2013-10-16	I	SPNCRNA.52	prl52	ncRNA	added	5023945..5024116			
1315	mah79	2013-10-16	I	SPNCRNA.52	prl52	misc_RNA	removed	5023945..5024116			
1315	mah79	2013-10-16	I	SPNCRNA.524		ncRNA	added	3735863..3735954			
1315	mah79	2013-10-16	I	SPNCRNA.524		misc_RNA	removed	3735863..3735954			
1315	mah79	2013-10-16	I	SPNCRNA.525		ncRNA	added	5328400..5329064			
1315	mah79	2013-10-16	I	SPNCRNA.525		misc_RNA	removed	5328400..5329064			
1315	mah79	2013-10-16	I	SPNCRNA.528		ncRNA	added	complement(2931805..2932279)			
1315	mah79	2013-10-16	I	SPNCRNA.528		misc_RNA	removed	complement(2931805..2932279)			
1315	mah79	2013-10-16	I	SPNCRNA.529		ncRNA	added	complement(3478390..3479049)			
1315	mah79	2013-10-16	I	SPNCRNA.529		misc_RNA	removed	complement(3478390..3479049)			
1315	mah79	2013-10-16	I	SPNCRNA.53	prl53	ncRNA	added	complement(4008054..4009905)			
1315	mah79	2013-10-16	I	SPNCRNA.53	prl53	misc_RNA	removed	complement(4008054..4009905)			
1315	mah79	2013-10-16	I	SPNCRNA.530		ncRNA	added	complement(1966483..1966635)			
1315	mah79	2013-10-16	I	SPNCRNA.530		misc_RNA	removed	complement(1966483..1966635)			
1315	mah79	2013-10-16	I	SPNCRNA.54	prl54	ncRNA	added	4820804..4821352			
1315	mah79	2013-10-16	I	SPNCRNA.54	prl54	misc_RNA	removed	4820804..4821352			
1315	mah79	2013-10-16	I	SPNCRNA.551		ncRNA	added	485703..486330			
1315	mah79	2013-10-16	I	SPNCRNA.551		misc_RNA	removed	485703..486330			
1315	mah79	2013-10-16	I	SPNCRNA.552		ncRNA	added	541795..543483			
1315	mah79	2013-10-16	I	SPNCRNA.552		misc_RNA	removed	541795..543483			
1315	mah79	2013-10-16	I	SPNCRNA.553		ncRNA	added	complement(585266..587631)			
1315	mah79	2013-10-16	I	SPNCRNA.553		misc_RNA	removed	complement(585266..587631)			
1315	mah79	2013-10-16	I	SPNCRNA.554		ncRNA	added	1219252..1220071			
1315	mah79	2013-10-16	I	SPNCRNA.554		misc_RNA	removed	1219252..1220071			
1315	mah79	2013-10-16	I	SPNCRNA.555		ncRNA	added	1559881..1561967			
1315	mah79	2013-10-16	I	SPNCRNA.555		misc_RNA	removed	1559881..1561967			
1315	mah79	2013-10-16	I	SPNCRNA.556		ncRNA	added	1759484..1760333			
1315	mah79	2013-10-16	I	SPNCRNA.556		misc_RNA	removed	1759484..1760333			
1315	mah79	2013-10-16	I	SPNCRNA.557		ncRNA	added	complement(1902620..1904134)			
1315	mah79	2013-10-16	I	SPNCRNA.557		misc_RNA	removed	complement(1902620..1904134)			
1315	mah79	2013-10-16	I	SPNCRNA.558		ncRNA	added	2495902..2496323			
1315	mah79	2013-10-16	I	SPNCRNA.558		misc_RNA	removed	2495902..2496323			
1315	mah79	2013-10-16	I	SPNCRNA.559		ncRNA	added	2893868..2895019			
1315	mah79	2013-10-16	I	SPNCRNA.559		misc_RNA	removed	2893868..2895019			
1315	mah79	2013-10-16	I	SPNCRNA.56	prl56	ncRNA	added	complement(join(2885670..2886783,2886791..2886792))			
1315	mah79	2013-10-16	I	SPNCRNA.56	prl56	misc_RNA	removed	complement(join(2885670..2886783,2886791..2886792))			
1315	mah79	2013-10-16	I	SPNCRNA.560		ncRNA	added	3104356..3105524			
1315	mah79	2013-10-16	I	SPNCRNA.560		misc_RNA	removed	3104356..3105524			
1315	mah79	2013-10-16	I	SPNCRNA.561		ncRNA	added	complement(3440092..3441229)			
1315	mah79	2013-10-16	I	SPNCRNA.561		misc_RNA	removed	complement(3440092..3441229)			
1315	mah79	2013-10-16	I	SPNCRNA.562		ncRNA	added	3508689..3509194			
1315	mah79	2013-10-16	I	SPNCRNA.562		misc_RNA	removed	3508689..3509194			
1315	mah79	2013-10-16	I	SPNCRNA.563		ncRNA	added	complement(4554192..4555181)			
1315	mah79	2013-10-16	I	SPNCRNA.563		misc_RNA	removed	complement(4554192..4555181)			
1315	mah79	2013-10-16	I	SPNCRNA.564		ncRNA	added	4931204..4933354			
1315	mah79	2013-10-16	I	SPNCRNA.564		misc_RNA	removed	4931204..4933354			
1315	mah79	2013-10-16	I	SPNCRNA.57	prl57	ncRNA	added	complement(join(2327258..2327498,2327550..2327629))			
1315	mah79	2013-10-16	I	SPNCRNA.57	prl57	misc_RNA	removed	complement(join(2327258..2327498,2327550..2327629))			
1315	mah79	2013-10-16	I	SPNCRNA.58	prl58	ncRNA	added	complement(1393082..1393528)			
1315	mah79	2013-10-16	I	SPNCRNA.58	prl58	misc_RNA	removed	complement(1393082..1393528)			
1315	mah79	2013-10-16	I	SPNCRNA.59	prl59	ncRNA	added	2362411..2362747			
1315	mah79	2013-10-16	I	SPNCRNA.59	prl59	misc_RNA	removed	2362411..2362747			
1315	mah79	2013-10-16	I	SPNCRNA.600		ncRNA	added	complement(3588585..3591355)			
1315	mah79	2013-10-16	I	SPNCRNA.600		misc_RNA	removed	complement(3588585..3591355)			
1315	mah79	2013-10-16	I	SPNCRNA.601		ncRNA	added	complement(40916..41770)			
1315	mah79	2013-10-16	I	SPNCRNA.601		misc_RNA	removed	complement(40916..41770)			
1315	mah79	2013-10-16	I	SPNCRNA.602		ncRNA	added	complement(50851..51545)			
1315	mah79	2013-10-16	I	SPNCRNA.602		misc_RNA	removed	complement(50851..51545)			
1315	mah79	2013-10-16	I	SPNCRNA.603		ncRNA	added	complement(81468..82345)			
1315	mah79	2013-10-16	I	SPNCRNA.603		misc_RNA	removed	complement(81468..82345)			
1315	mah79	2013-10-16	I	SPNCRNA.604		ncRNA	added	complement(90681..91753)			
1315	mah79	2013-10-16	I	SPNCRNA.604		misc_RNA	removed	complement(90681..91753)			
1315	mah79	2013-10-16	I	SPNCRNA.605		ncRNA	added	90949..94038			
1315	mah79	2013-10-16	I	SPNCRNA.605		misc_RNA	removed	90949..94038			
1315	mah79	2013-10-16	I	SPNCRNA.606		ncRNA	added	complement(95159..96525)			
1315	mah79	2013-10-16	I	SPNCRNA.606		misc_RNA	removed	complement(95159..96525)			
1315	mah79	2013-10-16	I	SPNCRNA.607		ncRNA	added	complement(99046..101140)			
1315	mah79	2013-10-16	I	SPNCRNA.607		misc_RNA	removed	complement(99046..101140)			
1315	mah79	2013-10-16	I	SPNCRNA.608		ncRNA	added	109628..112377			
1315	mah79	2013-10-16	I	SPNCRNA.608		misc_RNA	removed	109628..112377			
1315	mah79	2013-10-16	I	SPNCRNA.609		ncRNA	added	131203..135541			
1315	mah79	2013-10-16	I	SPNCRNA.609		misc_RNA	removed	131203..135541			
1315	mah79	2013-10-16	I	SPNCRNA.61	prl61	ncRNA	added	5546205..5546648			
1315	mah79	2013-10-16	I	SPNCRNA.61	prl61	misc_RNA	removed	5546205..5546648			
1315	mah79	2013-10-16	I	SPNCRNA.610		ncRNA	added	complement(136274..137355)			
1315	mah79	2013-10-16	I	SPNCRNA.610		misc_RNA	removed	complement(136274..137355)			
1315	mah79	2013-10-16	I	SPNCRNA.611		ncRNA	added	144733..146501			
1315	mah79	2013-10-16	I	SPNCRNA.611		misc_RNA	removed	144733..146501			
1315	mah79	2013-10-16	I	SPNCRNA.612		ncRNA	added	complement(146871..148041)			
1315	mah79	2013-10-16	I	SPNCRNA.612		misc_RNA	removed	complement(146871..148041)			
1315	mah79	2013-10-16	I	SPNCRNA.613		ncRNA	added	148362..149005			
1315	mah79	2013-10-16	I	SPNCRNA.613		misc_RNA	removed	148362..149005			
1315	mah79	2013-10-16	I	SPNCRNA.614		ncRNA	added	161072..162819			
1315	mah79	2013-10-16	I	SPNCRNA.614		misc_RNA	removed	161072..162819			
1315	mah79	2013-10-16	I	SPNCRNA.615		ncRNA	added	complement(162257..164455)			
1315	mah79	2013-10-16	I	SPNCRNA.615		misc_RNA	removed	complement(162257..164455)			
1315	mah79	2013-10-16	I	SPNCRNA.616		ncRNA	added	166583..167280			
1315	mah79	2013-10-16	I	SPNCRNA.616		misc_RNA	removed	166583..167280			
1315	mah79	2013-10-16	I	SPNCRNA.617		ncRNA	added	170237..174473			
1315	mah79	2013-10-16	I	SPNCRNA.617		misc_RNA	removed	170237..174473			
1315	mah79	2013-10-16	I	SPNCRNA.618		ncRNA	added	complement(176878..177943)			
1315	mah79	2013-10-16	I	SPNCRNA.618		misc_RNA	removed	complement(176878..177943)			
1315	mah79	2013-10-16	I	SPNCRNA.619		ncRNA	added	complement(188450..190474)			
1315	mah79	2013-10-16	I	SPNCRNA.619		misc_RNA	removed	complement(188450..190474)			
1315	mah79	2013-10-16	I	SPNCRNA.620		ncRNA	added	complement(199874..200587)			
1315	mah79	2013-10-16	I	SPNCRNA.620		misc_RNA	removed	complement(199874..200587)			
1315	mah79	2013-10-16	I	SPNCRNA.621		ncRNA	added	complement(203597..204322)			
1315	mah79	2013-10-16	I	SPNCRNA.621		misc_RNA	removed	complement(203597..204322)			
1315	mah79	2013-10-16	I	SPNCRNA.622		ncRNA	added	206775..209401			
1315	mah79	2013-10-16	I	SPNCRNA.622		misc_RNA	removed	206775..209401			
1315	mah79	2013-10-16	I	SPNCRNA.623		ncRNA	added	complement(213527..215928)			
1315	mah79	2013-10-16	I	SPNCRNA.623		misc_RNA	removed	complement(213527..215928)			
1315	mah79	2013-10-16	I	SPNCRNA.624		ncRNA	added	complement(229270..230855)			
1315	mah79	2013-10-16	I	SPNCRNA.624		misc_RNA	removed	complement(229270..230855)			
1315	mah79	2013-10-16	I	SPNCRNA.625		ncRNA	added	235280..237141			
1315	mah79	2013-10-16	I	SPNCRNA.625		misc_RNA	removed	235280..237141			
1315	mah79	2013-10-16	I	SPNCRNA.626		ncRNA	added	complement(237820..239427)			
1315	mah79	2013-10-16	I	SPNCRNA.626		misc_RNA	removed	complement(237820..239427)			
1315	mah79	2013-10-16	I	SPNCRNA.627		ncRNA	added	237903..238881			
1315	mah79	2013-10-16	I	SPNCRNA.627		misc_RNA	removed	237903..238881			
1315	mah79	2013-10-16	I	SPNCRNA.628		ncRNA	added	238998..240617			
1315	mah79	2013-10-16	I	SPNCRNA.628		misc_RNA	removed	238998..240617			
1315	mah79	2013-10-16	I	SPNCRNA.629		ncRNA	added	complement(247720..248448)			
1315	mah79	2013-10-16	I	SPNCRNA.629		misc_RNA	removed	complement(247720..248448)			
1315	mah79	2013-10-16	I	SPNCRNA.630		ncRNA	added	253719..255964			
1315	mah79	2013-10-16	I	SPNCRNA.630		misc_RNA	removed	253719..255964			
1315	mah79	2013-10-16	I	SPNCRNA.631		ncRNA	added	256086..257001			
1315	mah79	2013-10-16	I	SPNCRNA.631		misc_RNA	removed	256086..257001			
1315	mah79	2013-10-16	I	SPNCRNA.632		ncRNA	added	complement(266551..267792)			
1315	mah79	2013-10-16	I	SPNCRNA.632		misc_RNA	removed	complement(266551..267792)			
1315	mah79	2013-10-16	I	SPNCRNA.633		ncRNA	added	271077..272457			
1315	mah79	2013-10-16	I	SPNCRNA.633		misc_RNA	removed	271077..272457			
1315	mah79	2013-10-16	I	SPNCRNA.634		ncRNA	added	complement(272539..274901)			
1315	mah79	2013-10-16	I	SPNCRNA.634		misc_RNA	removed	complement(272539..274901)			
1315	mah79	2013-10-16	I	SPNCRNA.635		ncRNA	added	300705..301411			
1315	mah79	2013-10-16	I	SPNCRNA.635		misc_RNA	removed	300705..301411			
1315	mah79	2013-10-16	I	SPNCRNA.636		ncRNA	added	complement(312215..316276)			
1315	mah79	2013-10-16	I	SPNCRNA.636		misc_RNA	removed	complement(312215..316276)			
1315	mah79	2013-10-16	I	SPNCRNA.637		ncRNA	added	317718..319171			
1315	mah79	2013-10-16	I	SPNCRNA.637		misc_RNA	removed	317718..319171			
1315	mah79	2013-10-16	I	SPNCRNA.638		ncRNA	added	complement(321796..322578)			
1315	mah79	2013-10-16	I	SPNCRNA.638		misc_RNA	removed	complement(321796..322578)			
1315	mah79	2013-10-16	I	SPNCRNA.639		ncRNA	added	340209..341954			
1315	mah79	2013-10-16	I	SPNCRNA.639		misc_RNA	removed	340209..341954			
1315	mah79	2013-10-16	I	SPNCRNA.640		ncRNA	added	345363..346322			
1315	mah79	2013-10-16	I	SPNCRNA.640		misc_RNA	removed	345363..346322			
1315	mah79	2013-10-16	I	SPNCRNA.641		ncRNA	added	358613..359235			
1315	mah79	2013-10-16	I	SPNCRNA.641		misc_RNA	removed	358613..359235			
1315	mah79	2013-10-16	I	SPNCRNA.642		ncRNA	added	complement(361498..362202)			
1315	mah79	2013-10-16	I	SPNCRNA.642		misc_RNA	removed	complement(361498..362202)			
1315	mah79	2013-10-16	I	SPNCRNA.643		ncRNA	added	complement(388352..389177)			
1315	mah79	2013-10-16	I	SPNCRNA.643		misc_RNA	removed	complement(388352..389177)			
1315	mah79	2013-10-16	I	SPNCRNA.644		ncRNA	added	complement(429030..430050)			
1315	mah79	2013-10-16	I	SPNCRNA.644		misc_RNA	removed	complement(429030..430050)			
1315	mah79	2013-10-16	I	SPNCRNA.645		ncRNA	added	complement(430088..431033)			
1315	mah79	2013-10-16	I	SPNCRNA.645		misc_RNA	removed	complement(430088..431033)			
1315	mah79	2013-10-16	I	SPNCRNA.646		ncRNA	added	complement(435113..436058)			
1315	mah79	2013-10-16	I	SPNCRNA.646		misc_RNA	removed	complement(435113..436058)			
1315	mah79	2013-10-16	I	SPNCRNA.647		ncRNA	added	complement(436953..438699)			
1315	mah79	2013-10-16	I	SPNCRNA.647		misc_RNA	removed	complement(436953..438699)			
1315	mah79	2013-10-16	I	SPNCRNA.648		ncRNA	added	complement(439141..440079)			
1315	mah79	2013-10-16	I	SPNCRNA.648		misc_RNA	removed	complement(439141..440079)			
1315	mah79	2013-10-16	I	SPNCRNA.649		ncRNA	added	complement(446175..446702)			
1315	mah79	2013-10-16	I	SPNCRNA.649		misc_RNA	removed	complement(446175..446702)			
1315	mah79	2013-10-16	I	SPNCRNA.650		ncRNA	added	453735..455859			
1315	mah79	2013-10-16	I	SPNCRNA.650		misc_RNA	removed	453735..455859			
1315	mah79	2013-10-16	I	SPNCRNA.651		ncRNA	added	460793..461752			
1315	mah79	2013-10-16	I	SPNCRNA.651		misc_RNA	removed	460793..461752			
1315	mah79	2013-10-16	I	SPNCRNA.652		ncRNA	added	complement(465302..468551)			
1315	mah79	2013-10-16	I	SPNCRNA.652		misc_RNA	removed	complement(465302..468551)			
1315	mah79	2013-10-16	I	SPNCRNA.653		ncRNA	added	485606..487008			
1315	mah79	2013-10-16	I	SPNCRNA.653		misc_RNA	removed	485606..487008			
1315	mah79	2013-10-16	I	SPNCRNA.654		ncRNA	added	complement(489023..489562)			
1315	mah79	2013-10-16	I	SPNCRNA.654		misc_RNA	removed	complement(489023..489562)			
1315	mah79	2013-10-16	I	SPNCRNA.655		ncRNA	added	501407..504208			
1315	mah79	2013-10-16	I	SPNCRNA.655		misc_RNA	removed	501407..504208			
1315	mah79	2013-10-16	I	SPNCRNA.656		ncRNA	added	504201..504900			
1315	mah79	2013-10-16	I	SPNCRNA.656		misc_RNA	removed	504201..504900			
1315	mah79	2013-10-16	I	SPNCRNA.657		ncRNA	added	510357..511293			
1315	mah79	2013-10-16	I	SPNCRNA.657		misc_RNA	removed	510357..511293			
1315	mah79	2013-10-16	I	SPNCRNA.658		ncRNA	added	519257..520194			
1315	mah79	2013-10-16	I	SPNCRNA.658		misc_RNA	removed	519257..520194			
1315	mah79	2013-10-16	I	SPNCRNA.659		ncRNA	added	526641..528541			
1315	mah79	2013-10-16	I	SPNCRNA.659		misc_RNA	removed	526641..528541			
1315	mah79	2013-10-16	I	SPNCRNA.660		ncRNA	added	541797..544030			
1315	mah79	2013-10-16	I	SPNCRNA.660		misc_RNA	removed	541797..544030			
1315	mah79	2013-10-16	I	SPNCRNA.661		ncRNA	added	548568..549658			
1315	mah79	2013-10-16	I	SPNCRNA.661		misc_RNA	removed	548568..549658			
1315	mah79	2013-10-16	I	SPNCRNA.662		ncRNA	added	complement(584478..587656)			
1315	mah79	2013-10-16	I	SPNCRNA.662		misc_RNA	removed	complement(584478..587656)			
1315	mah79	2013-10-16	I	SPNCRNA.663		ncRNA	added	complement(590784..592586)			
1315	mah79	2013-10-16	I	SPNCRNA.663		misc_RNA	removed	complement(590784..592586)			
1315	mah79	2013-10-16	I	SPNCRNA.664		ncRNA	added	complement(597665..598076)			
1315	mah79	2013-10-16	I	SPNCRNA.664		misc_RNA	removed	complement(597665..598076)			
1315	mah79	2013-10-16	I	SPNCRNA.665		ncRNA	added	complement(598131..599439)			
1315	mah79	2013-10-16	I	SPNCRNA.665		misc_RNA	removed	complement(598131..599439)			
1315	mah79	2013-10-16	I	SPNCRNA.666		ncRNA	added	604128..606113			
1315	mah79	2013-10-16	I	SPNCRNA.666		misc_RNA	removed	604128..606113			
1315	mah79	2013-10-16	I	SPNCRNA.667		ncRNA	added	complement(608406..608831)			
1315	mah79	2013-10-16	I	SPNCRNA.667		misc_RNA	removed	complement(608406..608831)			
1315	mah79	2013-10-16	I	SPNCRNA.668		ncRNA	added	632595..633291			
1315	mah79	2013-10-16	I	SPNCRNA.668		misc_RNA	removed	632595..633291			
1315	mah79	2013-10-16	I	SPNCRNA.669		ncRNA	added	complement(633767..634868)			
1315	mah79	2013-10-16	I	SPNCRNA.669		misc_RNA	removed	complement(633767..634868)			
1315	mah79	2013-10-16	I	SPNCRNA.670		ncRNA	added	complement(643960..644683)			
1315	mah79	2013-10-16	I	SPNCRNA.670		misc_RNA	removed	complement(643960..644683)			
1315	mah79	2013-10-16	I	SPNCRNA.671		ncRNA	added	660084..664108			
1315	mah79	2013-10-16	I	SPNCRNA.671		misc_RNA	removed	660084..664108			
1315	mah79	2013-10-16	I	SPNCRNA.672		ncRNA	added	complement(660778..664180)			
1315	mah79	2013-10-16	I	SPNCRNA.672		misc_RNA	removed	complement(660778..664180)			
1315	mah79	2013-10-16	I	SPNCRNA.673		ncRNA	added	complement(664677..665246)			
1315	mah79	2013-10-16	I	SPNCRNA.673		misc_RNA	removed	complement(664677..665246)			
1315	mah79	2013-10-16	I	SPNCRNA.674		ncRNA	added	complement(667910..669749)			
1315	mah79	2013-10-16	I	SPNCRNA.674		misc_RNA	removed	complement(667910..669749)			
1315	mah79	2013-10-16	I	SPNCRNA.675		ncRNA	added	complement(678571..680480)			
1315	mah79	2013-10-16	I	SPNCRNA.675		misc_RNA	removed	complement(678571..680480)			
1315	mah79	2013-10-16	I	SPNCRNA.676		ncRNA	added	complement(697195..697871)			
1315	mah79	2013-10-16	I	SPNCRNA.676		misc_RNA	removed	complement(697195..697871)			
1315	mah79	2013-10-16	I	SPNCRNA.677		ncRNA	added	complement(729850..732457)			
1315	mah79	2013-10-16	I	SPNCRNA.677		misc_RNA	removed	complement(729850..732457)			
1315	mah79	2013-10-16	I	SPNCRNA.678		ncRNA	added	complement(736520..738893)			
1315	mah79	2013-10-16	I	SPNCRNA.678		misc_RNA	removed	complement(736520..738893)			
1315	mah79	2013-10-16	I	SPNCRNA.679		ncRNA	added	762720..764810			
1315	mah79	2013-10-16	I	SPNCRNA.679		misc_RNA	removed	762720..764810			
1315	mah79	2013-10-16	I	SPNCRNA.680		ncRNA	added	765526..767503			
1315	mah79	2013-10-16	I	SPNCRNA.680		misc_RNA	removed	765526..767503			
1315	mah79	2013-10-16	I	SPNCRNA.681		ncRNA	added	776184..777243			
1315	mah79	2013-10-16	I	SPNCRNA.681		misc_RNA	removed	776184..777243			
1315	mah79	2013-10-16	I	SPNCRNA.682		ncRNA	added	complement(777800..778374)			
1315	mah79	2013-10-16	I	SPNCRNA.682		misc_RNA	removed	complement(777800..778374)			
1315	mah79	2013-10-16	I	SPNCRNA.683		ncRNA	added	complement(778805..781335)			
1315	mah79	2013-10-16	I	SPNCRNA.683		misc_RNA	removed	complement(778805..781335)			
1315	mah79	2013-10-16	I	SPNCRNA.684		ncRNA	added	790209..790793			
1315	mah79	2013-10-16	I	SPNCRNA.684		misc_RNA	removed	790209..790793			
1315	mah79	2013-10-16	I	SPNCRNA.685		ncRNA	added	790798..791645			
1315	mah79	2013-10-16	I	SPNCRNA.685		misc_RNA	removed	790798..791645			
1315	mah79	2013-10-16	I	SPNCRNA.686		ncRNA	added	792378..794001			
1315	mah79	2013-10-16	I	SPNCRNA.686		misc_RNA	removed	792378..794001			
1315	mah79	2013-10-16	I	SPNCRNA.687		ncRNA	added	complement(799485..800012)			
1315	mah79	2013-10-16	I	SPNCRNA.687		misc_RNA	removed	complement(799485..800012)			
1315	mah79	2013-10-16	I	SPNCRNA.688		ncRNA	added	complement(818362..819834)			
1315	mah79	2013-10-16	I	SPNCRNA.688		misc_RNA	removed	complement(818362..819834)			
1315	mah79	2013-10-16	I	SPNCRNA.689		ncRNA	added	826579..828205			
1315	mah79	2013-10-16	I	SPNCRNA.689		misc_RNA	removed	826579..828205			
1315	mah79	2013-10-16	I	SPNCRNA.690		ncRNA	added	829234..831663			
1315	mah79	2013-10-16	I	SPNCRNA.690		misc_RNA	removed	829234..831663			
1315	mah79	2013-10-16	I	SPNCRNA.691		ncRNA	added	complement(836307..837262)			
1315	mah79	2013-10-16	I	SPNCRNA.691		misc_RNA	removed	complement(836307..837262)			
1315	mah79	2013-10-16	I	SPNCRNA.692		ncRNA	added	complement(843102..844243)			
1315	mah79	2013-10-16	I	SPNCRNA.692		misc_RNA	removed	complement(843102..844243)			
1315	mah79	2013-10-16	I	SPNCRNA.693		ncRNA	added	848371..849443			
1315	mah79	2013-10-16	I	SPNCRNA.693		misc_RNA	removed	848371..849443			
1315	mah79	2013-10-16	I	SPNCRNA.694		ncRNA	added	complement(872757..873497)			
1315	mah79	2013-10-16	I	SPNCRNA.694		misc_RNA	removed	complement(872757..873497)			
1315	mah79	2013-10-16	I	SPNCRNA.695		ncRNA	added	complement(906863..908571)			
1315	mah79	2013-10-16	I	SPNCRNA.695		misc_RNA	removed	complement(906863..908571)			
1315	mah79	2013-10-16	I	SPNCRNA.696		ncRNA	added	complement(919783..920837)			
