revision	user	date	chromosome	systematic_id	primary_name	feature_type	qualifier_type	added_or_removed	value
8277	vw253	2022-06-11	II	SPBC577.04	tho5	CDS	product	added	('THO complex subunit Tho5',)
8277	vw253	2022-06-11	II	SPBC577.04	tho5	CDS	product	removed	('human THOC5 ortholog Tho5 (predicted)',)
8277	vw253	2022-06-11	III	SPCC126.08c		CDS	controlled_curation	added	('term=sequence feature, N-terminal signal sequence; qualifier=predicted; cv=sequence_feature; date=19700101', 'term=sequence feature, transmembrane helix; cv=sequence_feature; date=19700101', 'term=species distribution, conserved in eukaryotes; date=20081110', 'term=species distribution, conserved in metazoa; date=20081110', 'term=species distribution, conserved in vertebrates; date=20081110', 'term=species distribution, conserved in fungi; date=20081110', 'term=species distribution, conserved in eukaryotes only; date=20081110', 'term=orthologous to S. cerevisiae YKR044W; date=20220611')
8277	vw253	2022-06-11	III	SPCC126.08c		CDS	controlled_curation	removed	('term=species distribution, no apparent S. cerevisiae ortholog; date=19700101', 'term=sequence feature, N-terminal signal sequence; qualifier=predicted; cv=sequence_feature; date=19700101', 'term=sequence feature, transmembrane helix; cv=sequence_feature; date=19700101', 'term=species distribution, conserved in eukaryotes; date=20081110', 'term=species distribution, conserved in metazoa; date=20081110', 'term=species distribution, conserved in vertebrates; date=20081110', 'term=species distribution, conserved in fungi; date=20081110', 'term=species distribution, conserved in eukaryotes only; date=20081110')
8277	vw253	2022-06-11	III	SPCC126.08c		CDS	fasta_file	removed	('fasta/c126.tab.seq.00055.out',)
8277	vw253	2022-06-11	III	SPCC126.08c		CDS	gene	removed	('SPCC126.08c',)
8277	vw253	2022-06-11	III	SPCC126.08c		CDS	product	added	('lectin family glycoprotein receptor',)
8277	vw253	2022-06-11	III	SPCC126.08c		CDS	product	removed	('lectin family glycoprotein receptor (predicted)',)
8277	vw253	2022-06-11	III	SPCC1672.10	mis16	CDS	controlled_curation	added	('term=WD repeat protein; date=19700101', 'term=species distribution, conserved in eukaryotes; date=20081110', 'term=species distribution, conserved in metazoa; date=20081110', 'term=species distribution, conserved in vertebrates; date=20081110', 'term=species distribution, conserved in fungi; date=20081110', 'term=species distribution, conserved in eukaryotes only; date=20081110', 'term=species distribution, predominantly single copy (one to one); date=20081110', 'term=human RBBP7 and RBBP4 ortholog; date=20090423', 'term=name description, Minichromosome InStability; cv=name_description; date=20091221', 'term=orthologous to S. cerevisiae YEL056W;  date=20220611')
8277	vw253	2022-06-11	III	SPCC1672.10	mis16	CDS	controlled_curation	removed	('term=WD repeat protein; date=19700101', 'term=species distribution, no apparent S. cerevisiae ortholog; date=19700101', 'term=species distribution, conserved in eukaryotes; date=20081110', 'term=species distribution, conserved in metazoa; date=20081110', 'term=species distribution, conserved in vertebrates; date=20081110', 'term=species distribution, conserved in fungi; date=20081110', 'term=species distribution, conserved in eukaryotes only; date=20081110', 'term=species distribution, predominantly single copy (one to one); date=20081110', 'term=human RBBP7 and RBBP4 ortholog; date=20090423', 'term=name description, Minichromosome InStability; cv=name_description; date=20091221')
8277	vw253	2022-06-11	III	SPCC18B5.10c	tho3	CDS	colour	added	('7',)
8277	vw253	2022-06-11	III	SPCC18B5.10c	tex1	CDS	colour	removed	('7',)
8277	vw253	2022-06-11	III	SPCC18B5.10c	tho3	CDS	controlled_curation	added	('term=WD repeat protein; date=19700101', 'term=orthologous to S. cerevisiae YNL253W; date=19700101', 'term=species distribution, conserved in eukaryotes; date=20081110', 'term=species distribution, conserved in metazoa; date=20081110', 'term=species distribution, conserved in vertebrates; date=20081110', 'term=species distribution, conserved in fungi; date=20081110', 'term=species distribution, conserved in eukaryotes only; date=20081110', 'term=species distribution, predominantly single copy (one to one); date=20081110')
8277	vw253	2022-06-11	III	SPCC18B5.10c	tex1	CDS	controlled_curation	removed	('term=WD repeat protein; date=19700101', 'term=orthologous to S. cerevisiae YNL253W; date=19700101', 'term=species distribution, conserved in eukaryotes; date=20081110', 'term=species distribution, conserved in metazoa; date=20081110', 'term=species distribution, conserved in vertebrates; date=20081110', 'term=species distribution, conserved in fungi; date=20081110', 'term=species distribution, conserved in eukaryotes only; date=20081110', 'term=species distribution, predominantly single copy (one to one); date=20081110')
8277	vw253	2022-06-11	III	SPCC18B5.10c	tho3	CDS	db_xref	added	('SPD:19/19G10',)
8277	vw253	2022-06-11	III	SPCC18B5.10c	tex1	CDS	db_xref	removed	('SPD:19/19G10',)
8277	vw253	2022-06-11	III	SPCC18B5.10c	tho3	CDS	fasta_file	added	('fasta/c18B5.tab.seq.00002.out',)
8277	vw253	2022-06-11	III	SPCC18B5.10c	tex1	CDS	fasta_file	removed	('fasta/c18B5.tab.seq.00002.out',)
8277	vw253	2022-06-11	III	SPCC18B5.10c	tho3	CDS	gene	added	('SPCC18B5.10c',)
8277	vw253	2022-06-11	III	SPCC18B5.10c	tex1	CDS	gene	removed	('SPCC18B5.10c',)
8277	vw253	2022-06-11	III	SPCC18B5.10c	tho3	CDS	primary_name	added	('tho3',)
8277	vw253	2022-06-11	III	SPCC18B5.10c	tex1	CDS	primary_name	removed	('tex1',)
8277	vw253	2022-06-11	III	SPCC18B5.10c	tho3	CDS	product	added	('\tTHO complex 3 Tho3',)
8277	vw253	2022-06-11	III	SPCC18B5.10c	tex1	CDS	product	removed	('TREX complex subunit Tex1 (predicted)',)
8277	vw253	2022-06-11	III	SPCC18B5.10c	tho3	CDS	synonym	added	('tex1',)
8277	vw253	2022-06-11	III	SPCC18B5.10c	tho3	CDS	systematic_id	added	('SPCC18B5.10c',)
8277	vw253	2022-06-11	III	SPCC18B5.10c	tex1	CDS	systematic_id	removed	('SPCC18B5.10c',)
8277	vw253	2022-06-11	III	SPCC306.05c	ins1	CDS	controlled_curation	added	('term=modification, phosphorylated; db_xref=PMID:19547744; evidence=IDA; cv=pt_mod; date=20100606', 'term=sequence feature, transmembrane helices; cv=sequence_feature; date=19700101', 'term=species distribution, conserved in eukaryotes; date=20081110', 'term=species distribution, conserved in metazoa; date=20081110', 'term=species distribution, conserved in vertebrates; date=20081110', 'term=species distribution, conserved in fungi; date=20081110', 'term=species distribution, conserved in eukaryotes only; date=20081110', 'term=species distribution, predominantly single copy (one to one); date=20081110', 'term=orthologous to S. cerevisiae YHR133C;  date=20220611')
8277	vw253	2022-06-11	III	SPCC306.05c	ins1	CDS	controlled_curation	removed	('term=modification, phosphorylated; db_xref=PMID:19547744; evidence=IDA; cv=pt_mod; date=20100606', 'term=sequence feature, transmembrane helices; cv=sequence_feature; date=19700101', 'term=species distribution, no apparent S. cerevisiae ortholog; date=19700101', 'term=species distribution, conserved in eukaryotes; date=20081110', 'term=species distribution, conserved in metazoa; date=20081110', 'term=species distribution, conserved in vertebrates; date=20081110', 'term=species distribution, conserved in fungi; date=20081110', 'term=species distribution, conserved in eukaryotes only; date=20081110', 'term=species distribution, predominantly single copy (one to one); date=20081110')
8275	vw253	2022-06-10	I	SPAC1002.07c		CDS	controlled_curation	added	('term=orthologous to S. cerevisiae YPR193C and YEL066W; date=20220610', 'term=species distribution, conserved in eukaryotes; date=20081110', 'term=species distribution, conserved in metazoa; date=20081110', 'term=species distribution, conserved in vertebrates; date=20081110', 'term=species distribution, conserved in fungi; date=20081110', 'term=human SAT1 and SAT2 and SATL1 ortholog; date=20100821')
8275	vw253	2022-06-10	I	SPAC1002.07c		CDS	controlled_curation	removed	('term=species distribution, predominantly single copy (one to one); date=20070321', 'term=species distribution, no apparent S. cerevisiae ortholog; date=19700101', 'term=species distribution, conserved in eukaryotes; date=20081110', 'term=species distribution, conserved in metazoa; date=20081110', 'term=species distribution, conserved in vertebrates; date=20081110', 'term=species distribution, predominantly single copy (one to one); date=20081110', 'term=species distribution, conserved in fungi; date=20081110', 'term=human SAT1 and SAT2 and SATL1 ortholog; date=20100821')
8275	vw253	2022-06-10	I	SPAC1002.07c		CDS	product	added	('spermidine/spermine/histone N1-acetyltransferase (predicted)',)
8275	vw253	2022-06-10	I	SPAC1002.07c		CDS	product	removed	('spermidine/spermine N1-acetyltransferase (predicted)',)
8275	vw253	2022-06-10	I	SPAC12G12.12	gms2	CDS	controlled_curation	added	('term=sequence feature, transmembrane helices; cv=sequence_feature; date=19700101', 'term=sequence feature, N-terminal signal sequence; qualifier=predicted; cv=sequence_feature; date=19700101', 'term=species distribution, conserved in eukaryotes; date=20081110', 'term=species distribution, conserved in metazoa; date=20081110', 'term=species distribution, conserved in vertebrates; date=20081110', 'term=species distribution, predominantly single copy (one to one); date=20081110', 'term=species distribution, conserved in fungi; date=20081110', 'term=species distribution, conserved in eukaryotes only; date=20081110', 'term=orthologous to S. cerevisiae YPL264C;  date=20220610')
8275	vw253	2022-06-10	I	SPAC12G12.12	gms2	CDS	controlled_curation	removed	('term=sequence feature, transmembrane helices; cv=sequence_feature; date=19700101', 'term=sequence feature, N-terminal signal sequence; qualifier=predicted; cv=sequence_feature; date=19700101', 'term=species distribution, no apparent S. cerevisiae ortholog; date=19700101', 'term=species distribution, conserved in eukaryotes; date=20081110', 'term=species distribution, conserved in metazoa; date=20081110', 'term=species distribution, conserved in vertebrates; date=20081110', 'term=species distribution, predominantly single copy (one to one); date=20081110', 'term=species distribution, conserved in fungi; date=20081110', 'term=species distribution, conserved in eukaryotes only; date=20081110')
8275	vw253	2022-06-10	I	SPAC13G6.08	fzr2	CDS	controlled_curation	added	('term=Cdc20/Fizzy subfamily; date=19700101', 'term=WD repeat protein; date=19700101', 'term=similar to S. pombe SPCC1620.04C; date=19700101', 'term=species distribution, orthologs cannot be distinguished; date=19700101', 'term=species distribution, conserved in eukaryotes; date=20081110', 'term=species distribution, conserved in fungi; date=20081110', 'term=species distribution, conserved in eukaryotes only; date=20081110', 'term=orthologous to S. cerevisiae YGR225W; date=20220610')
8275	vw253	2022-06-10	I	SPAC13G6.08	fzr2	CDS	controlled_curation	removed	('term=Cdc20/Fizzy subfamily; date=19700101', 'term=WD repeat protein; date=19700101', 'term=similar to S. pombe SPCC1620.04C; date=19700101', 'term=species distribution, orthologs cannot be distinguished; date=19700101', 'term=species distribution, conserved in eukaryotes; date=20081110', 'term=species distribution, conserved in fungi; date=20081110', 'term=species distribution, conserved in eukaryotes only; date=20081110', 'term=species distribution, no apparent S. cerevisiae ortholog; date=20081110')
8275	vw253	2022-06-10	I	SPAC17C9.16c	mfs1	CDS	controlled_curation	added	('term=sequence feature, transmembrane helices; cv=sequence_feature; date=19700101', 'term=species distribution, conserved in eukaryotes; date=20081110', 'term=species distribution, conserved in bacteria; date=20081110', 'term=species distribution, conserved in fungi; date=20081110', 'term=gene expression, RNA level; annotation_extension=in_presence_of(CHEBI:47600); qualifier=increased; evidence=ECO:0000058; db_xref=PMID:22840777; date=20121018', 'term=orthologous to S. cerevisiae YBR008C; date=20220610')
8275	vw253	2022-06-10	I	SPAC17C9.16c	mfs1	CDS	controlled_curation	removed	('term=sequence feature, transmembrane helices; cv=sequence_feature; date=19700101', 'term=species distribution, orthologs cannot be distinguished; date=19700101', 'term=species distribution, conserved in eukaryotes; date=20081110', 'term=species distribution, conserved in bacteria; date=20081110', 'term=species distribution, conserved in fungi; date=20081110', 'term=gene expression, RNA level; annotation_extension=in_presence_of(CHEBI:47600); qualifier=increased; evidence=ECO:0000058; db_xref=PMID:22840777; date=20121018')
8275	vw253	2022-06-10	I	SPAC17C9.16c	mfs1	CDS	product	added	('plasma membrane xenobiotic transmembrane transporter Mfs1',)
8275	vw253	2022-06-10	I	SPAC17C9.16c	mfs1	CDS	product	removed	('plasma membrane xenobiotic transmembrane transporter Mfs1 (predicted)',)
8275	vw253	2022-06-10	I	SPAC1952.12c	csn71	CDS	controlled_curation	added	('term=orthologous to S. cerevisiae YDR179C; date=20220610', 'term=species distribution, conserved in eukaryotes; date=20081110', 'term=species distribution, conserved in metazoa; date=20081110', 'term=species distribution, conserved in vertebrates; date=20081110', 'term=species distribution, predominantly single copy (one to one); date=20081110', 'term=species distribution, conserved in fungi; date=20081110', 'term=species distribution, conserved in eukaryotes only; date=20081110')
8275	vw253	2022-06-10	I	SPAC1952.12c	csn71	CDS	controlled_curation	removed	('term=species distribution, no apparent S. cerevisiae ortholog; date=19700101', 'term=species distribution, conserved in eukaryotes; date=20081110', 'term=species distribution, conserved in metazoa; date=20081110', 'term=species distribution, conserved in vertebrates; date=20081110', 'term=species distribution, predominantly single copy (one to one); date=20081110', 'term=species distribution, conserved in fungi; date=20081110', 'term=species distribution, conserved in eukaryotes only; date=20081110')
8275	vw253	2022-06-10	I	SPAC1952.12c	csn71	CDS	fasta_file	removed	('fasta/chromosome1.contig.seq.02058.out',)
8275	vw253	2022-06-10	I	SPAC1B3.10c	hrd302	CDS	colour	added	('7',)
8275	vw253	2022-06-10	I	SPAC1B3.10c		CDS	colour	removed	('7',)
8275	vw253	2022-06-10	I	SPAC1B3.10c	hrd302	CDS	controlled_curation	added	('term=SEL1 repeat protein; date=19700101', 'term=sequence feature, N-terminal signal sequence; qualifier=predicted; cv=sequence_feature; date=19700101', 'term=orthologous to S. cerevisiae YLR207W; date=20220610', 'term=species distribution, conserved in eukaryotes; date=20081110', 'term=species distribution, conserved in metazoa; date=20081110', 'term=species distribution, conserved in vertebrates; date=20081110', 'term=species distribution, predominantly single copy (one to one); date=20081110', 'term=species distribution, conserved in fungi; date=20081110', 'term=species distribution, conserved in eukaryotes only; date=20081110', 'term=human SEL1L and SEL1L2 and SEL1L3 ortholog; date=20120516')
8275	vw253	2022-06-10	I	SPAC1B3.10c		CDS	controlled_curation	removed	('term=SEL1 repeat protein; date=19700101', 'term=sequence feature, N-terminal signal sequence; qualifier=predicted; cv=sequence_feature; date=19700101', 'term=species distribution, no apparent S. cerevisiae ortholog; date=19700101', 'term=species distribution, conserved in eukaryotes; date=20081110', 'term=species distribution, conserved in metazoa; date=20081110', 'term=species distribution, conserved in vertebrates; date=20081110', 'term=species distribution, predominantly single copy (one to one); date=20081110', 'term=species distribution, conserved in fungi; date=20081110', 'term=species distribution, conserved in eukaryotes only; date=20081110', 'term=human SEL1L and SEL1L2 and SEL1L3 ortholog; date=20120516')
